Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer
1;2;2;2;3;-5.189838;-5.546404;257.0144;Box34;1.646;-5.552715;-5.260242;282.7836;0;;-3.764001;0.3;5/5/2020 9:25:58 AM;00:00:11.0742683
1;2;2;2;3;-5.166941;-5.548047;257.6468;Box34;1.627;-5.538556;-5.259745;282.2847;0;;-3.764001;0.3;5/5/2020 9:25:58 AM;00:00:11.0965186
1;2;2;2;3;-5.144684;-5.549125;258.9986;Box34;1.608;-5.526022;-5.259598;281.5063;0;;-3.764001;0.3;5/5/2020 9:25:58 AM;00:00:11.1188371
1;2;2;2;3;-5.123258;-5.548181;260.5479;Box34;1.589;-5.51337;-5.25931;280.653;0;;-3.764001;0.3;5/5/2020 9:25:58 AM;00:00:11.1412255
1;2;2;2;3;-5.102124;-5.544384;261.6833;null;0.000;-5.501692;-5.25904;279.6164;0;;-3.764001;0.3;5/5/2020 9:25:58 AM;00:00:11.1635554
1;2;2;2;3;-5.083277;-5.540549;261.8586;null;0.000;-5.491556;-5.258078;278.5722;0;;-3.764001;0.3;5/5/2020 9:25:58 AM;00:00:11.1860700
1;2;2;2;3;-5.064547;-5.531696;260.95;null;0.000;-5.481411;-5.256738;277.5018;0;;-3.764001;0.3;5/5/2020 9:25:58 AM;00:00:11.2081534
1;2;2;2;3;-5.047719;-5.520873;259.2128;null;0.000;-5.471813;-5.254692;276.5592;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.2312771
1;2;2;2;3;-5.031895;-5.509087;257.4625;Box34;1.494;-5.462424;-5.253284;275.8073;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.2528873
1;2;2;2;3;-5.01855;-5.496784;255.7386;Box34;1.476;-5.453148;-5.251357;275.0111;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.2752989
1;2;2;2;3;-5.00728;-5.480188;254.1871;Box34;1.460;-5.444065;-5.249492;274.3714;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.2976058
1;2;2;2;3;-4.997946;-5.46628;252.7519;Box34;1.444;-5.4342;-5.247027;273.9464;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.3199287
1;2;2;2;3;-4.990911;-5.448955;250.9936;Box34;1.431;-5.425206;-5.244352;273.4449;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.3424853
1;2;2;2;3;-4.982603;-5.430195;249.1399;Box34;1.419;-5.416278;-5.241933;272.9269;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.3654637
1;2;2;2;3;-4.977997;-5.411622;247.1222;Box34;1.405;-5.408129;-5.23887;272.2248;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.3869454
1;2;2;2;3;-4.973438;-5.390705;244.8708;Box34;1.394;-5.399821;-5.235245;271.4986;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.4092306
1;2;2;2;3;-4.969687;-5.36862;242.5763;Box34;1.384;-5.391265;-5.231198;270.8126;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.4316008
1;2;2;2;3;-4.967446;-5.347635;239.9384;Box34;1.373;-5.38235;-5.226478;270.1705;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.4539934
1;2;2;2;3;-4.966773;-5.323667;236.987;Box34;1.365;-5.373635;-5.220798;269.5851;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.4762586
1;2;2;2;3;-4.966307;-5.301003;234.2466;null;0.000;-5.36491;-5.214654;269.0198;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.4988547
1;2;2;2;3;-4.964523;-5.273337;231.7932;null;0.000;-5.355516;-5.208095;268.5676;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.5191699
1;2;2;2;3;-4.96425;-5.248548;229.5286;null;0.000;-5.346447;-5.201189;268.2203;0;;-3.764001;0.3;5/5/2020 9:25:59 AM;00:00:11.5390296
1;2;2;2;3;-4.964627;-5.235817;228.4566;Box25;0.578;-5.34186;-5.197683;268.0753;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.5632707
1;2;2;2;3;-4.967182;-5.213198;226.2116;Box25;0.572;-5.333348;-5.190397;267.8188;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.5736472
1;2;2;2;3;-4.970119;-5.189455;224.1596;Box25;0.561;-5.324385;-5.18177;267.618;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.5838990
1;2;2;2;3;-4.971647;-5.17847;222.8737;Box25;0.551;-5.320216;-5.177176;267.5457;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.5940546
1;2;2;2;3;-4.973363;-5.166074;221.9019;Box25;0.547;-5.315904;-5.172878;267.448;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.6077892
1;2;2;2;3;-4.97615;-5.154816;220.4778;Box25;0.542;-5.311794;-5.168155;267.3405;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.6179711
1;2;2;2;3;-4.979017;-5.141447;218.833;Box25;0.538;-5.307663;-5.163466;267.2174;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.6281939
1;2;2;2;3;-4.979874;-5.129929;217.4952;Box25;0.533;-5.303455;-5.158897;267.0744;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.6382866
1;2;2;2;3;-4.98311;-5.119163;215.6646;Box25;0.529;-5.299592;-5.153857;266.8919;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.6487728
1;2;2;2;3;-4.985897;-5.108167;214.1995;Box25;0.526;-5.295726;-5.148986;266.6824;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.6723250
1;2;2;2;3;-4.988628;-5.097314;212.5729;Box25;0.522;-5.291663;-5.144006;266.4669;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.6824356
1;2;2;2;3;-4.991494;-5.075794;210.1973;Box25;0.519;-5.283965;-5.133766;265.9133;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.6924821
1;2;2;2;3;-4.993057;-5.065389;209.1461;Box25;0.514;-5.280316;-5.128786;265.6243;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.7029516
1;2;2;2;3;-4.994481;-5.05594;208.3119;Box25;0.512;-5.276828;-5.123702;265.2644;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.7167930
1;2;2;2;3;-4.99401;-5.045976;207.453;Box25;0.510;-5.273091;-5.118466;264.8928;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.7270934
1;2;2;2;3;-4.994271;-5.03539;206.6662;Box25;0.509;-5.269706;-5.113227;264.5391;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.7372222
1;2;2;2;3;-4.994805;-5.026689;205.9335;Box25;0.508;-5.266243;-5.107691;264.146;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.7475412
1;2;2;2;3;-4.995588;-5.015749;204.9979;Box25;0.506;-5.26228;-5.102187;263.7905;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.7577354
1;2;2;2;3;-4.994674;-5.0071;204.1243;Box25;0.505;-5.258664;-5.09703;263.5293;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.7715234
1;2;2;2;3;-4.995337;-4.99907;202.9363;Box25;0.505;-5.255029;-5.091536;263.3376;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.7819424
1;2;2;2;3;-4.996301;-4.989863;201.6599;Box25;0.504;-5.25158;-5.086089;263.0299;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.7922108
1;2;2;2;3;-4.995792;-4.981509;200.4246;Box25;0.504;-5.248042;-5.080567;262.6375;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.8028247
1;2;2;2;3;-4.995629;-4.973261;199.2405;Box25;0.504;-5.244454;-5.075046;262.2759;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.8265428
1;2;2;2;3;-4.993331;-4.965924;198.3855;Box25;0.504;-5.24045;-5.069512;262.0226;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.8368942
1;2;2;2;3;-4.989611;-4.951822;197.5686;Box25;0.504;-5.232821;-5.058964;261.7248;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.8471386
1;2;2;2;3;-4.986641;-4.944252;197.3018;Box25;0.505;-5.228751;-5.053754;261.6101;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.8570129
1;2;2;2;3;-4.984338;-4.937232;197.088;Box25;0.506;-5.2249;-5.048584;261.5069;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.8671468
1;2;2;2;3;-4.980191;-4.932182;197.2374;Box25;0.506;-5.221021;-5.043252;261.4624;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.8809726
1;2;2;2;3;-4.974178;-4.923791;197.3168;Box25;0.507;-5.217252;-5.03806;261.4107;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.8910990
1;2;2;2;3;-4.970658;-4.917601;197.3857;Box25;0.509;-5.213861;-5.033281;261.3661;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.9012441
1;2;2;2;3;-4.965994;-4.912907;197.4737;Box25;0.510;-5.210268;-5.02818;261.3004;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.9118374
1;2;2;2;3;-4.961878;-4.906538;197.2977;Box25;0.512;-5.206563;-5.023502;261.213;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.9254901
1;2;2;2;3;-4.95503;-4.900674;197.1368;Box25;0.513;-5.2028;-5.018418;261.1268;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.9356288
1;2;2;2;3;-4.949764;-4.895697;196.972;Box25;0.515;-5.199437;-5.013115;261.0248;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.9455292
1;2;2;2;3;-4.944151;-4.889863;196.9013;Box25;0.517;-5.196406;-5.008351;260.9244;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.9565550
1;2;2;2;3;-4.937886;-4.885035;197.058;Box25;0.519;-5.192901;-5.003318;260.8119;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.9765509
1;2;2;2;3;-4.931534;-4.879979;197.474;Box25;0.521;-5.190018;-4.998433;260.6047;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:11.9902582
1;2;2;2;3;-4.924399;-4.875844;197.9782;Box25;0.524;-5.187048;-4.994069;260.4241;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.0011268
1;2;2;2;3;-4.916087;-4.871425;198.591;Box25;0.526;-5.183908;-4.989409;260.1569;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.0122853
1;2;2;2;3;-4.909036;-4.868509;198.838;Box25;0.529;-5.180866;-4.98505;259.948;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.0234356
1;2;2;2;3;-4.90208;-4.864493;199.0788;Box25;0.532;-5.177856;-4.980535;259.7488;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.0375340
1;2;2;2;3;-4.894728;-4.860826;199.407;Box25;0.534;-5.174882;-4.976244;259.539;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.0483162
1;2;2;2;3;-4.887277;-4.859996;199.968;Box25;0.537;-5.172135;-4.972047;259.2836;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.0586163
1;2;2;2;3;-4.879412;-4.856883;200.5077;Box25;0.540;-5.169273;-4.967659;259.0384;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.0688857
1;2;2;2;3;-4.870748;-4.854346;201.3528;Box25;0.543;-5.166619;-4.963423;258.7494;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.0827229
1;2;2;2;3;-4.86326;-4.85359;202.0794;Box25;0.546;-5.163463;-4.959227;258.498;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.0930030
1;2;2;2;3;-4.855002;-4.851242;202.9076;Box25;0.549;-5.160413;-4.954912;258.2464;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.1032610
1;2;2;2;3;-4.845787;-4.850051;204.0932;Box25;0.553;-5.15735;-4.950369;257.9737;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.1136389
1;2;2;2;3;-4.83682;-4.849064;205.0001;null;0.000;-5.154531;-4.946105;257.6836;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.1370244
1;2;2;2;3;-4.827533;-4.847992;206.2486;null;0.000;-5.151645;-4.941916;257.3937;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.1566492
1;2;2;2;3;-4.806967;-4.844327;208.7049;null;0.000;-5.146158;-4.933218;256.7375;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.1769428
1;2;2;2;3;-4.78796;-4.842874;211.1964;null;0.000;-5.140304;-4.924623;256.028;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.1965059
1;2;2;2;3;-4.7767;-4.841166;212.4332;null;0.000;-5.137578;-4.920782;255.7315;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.2103432
1;2;2;2;3;-4.757394;-4.840068;214.8416;null;0.000;-5.131625;-4.911674;255.1845;0;;-5.056;0.3;5/5/2020 9:25:59 AM;00:00:12.2206309
1;2;2;2;3;-4.745142;-4.838145;216.0295;null;0.000;-5.128388;-4.907152;254.9392;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.2324322
1;2;2;2;3;-4.735445;-4.837747;217.2813;null;0.000;-5.125273;-4.902657;254.7003;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.2433138
1;2;2;2;3;-4.726189;-4.837553;218.5305;null;0.000;-5.121895;-4.898072;254.4608;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.2569792
1;2;2;2;3;-4.713161;-4.834733;219.6207;null;0.000;-5.1184;-4.893565;254.2469;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.2677404
1;2;2;2;3;-4.695652;-4.833415;221.1235;null;0.000;-5.111924;-4.884369;253.8003;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.2882577
1;2;2;2;3;-4.695652;-4.833415;221.1235;null;0.000;-5.111924;-4.884369;253.8003;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.2986103
1;2;2;2;3;-4.675867;-4.830115;222.0975;null;0.000;-5.104888;-4.875191;253.294;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.3124336
1;2;2;2;3;-4.667775;-4.829089;222.4737;null;0.000;-5.101357;-4.870217;253.0405;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.3227583
1;2;2;2;3;-4.6567;-4.826357;223.0133;null;0.000;-5.097743;-4.865349;252.7838;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.3331163
1;2;2;2;3;-4.648854;-4.825278;223.6911;null;0.000;-5.093945;-4.860435;252.4973;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.3433813
1;2;2;2;3;-4.640972;-4.824097;224.4644;null;0.000;-5.09028;-4.855398;252.1806;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.3868755
1;2;2;2;3;-4.630811;-4.821412;225.1901;null;0.000;-5.086584;-4.850524;251.8839;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.3972647
1;2;2;2;3;-4.599491;-4.811121;226.6773;null;0.000;-5.070369;-4.830225;250.6227;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.4075215
1;2;2;2;3;-4.59288;-4.807875;226.8712;null;0.000;-5.065996;-4.824942;250.3277;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.4179549
1;2;2;2;3;-4.584197;-4.803789;227.3334;null;0.000;-5.06147;-4.81991;250.0301;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.4426732
1;2;2;2;3;-4.577926;-4.800626;227.8423;null;0.000;-5.056929;-4.814604;249.7622;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.4530142
1;2;2;2;3;-4.564187;-4.792052;228.8154;null;0.000;-5.047585;-4.803731;249.2589;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.4633470
1;2;2;2;3;-4.559414;-4.787661;229.0443;null;0.000;-5.04286;-4.798345;249.0367;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.4736603
1;2;2;2;3;-4.555228;-4.782839;228.9455;null;0.000;-5.038254;-4.792579;248.8079;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.4875504
1;2;2;2;3;-4.548931;-4.77633;228.8334;null;0.000;-5.033222;-4.787007;248.5634;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.4979864
1;2;2;2;3;-4.546326;-4.769158;228.1113;null;0.000;-5.027891;-4.781163;248.3271;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.5084864
1;2;2;2;3;-4.543087;-4.762779;227.7608;null;0.000;-5.022705;-4.775232;248.1173;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.5188051
1;2;2;2;3;-4.537141;-4.756249;227.2746;null;0.000;-5.017075;-4.769258;247.9425;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.5327779
1;2;2;2;3;-4.533632;-4.750864;227.3723;null;0.000;-5.011474;-4.763473;247.7769;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.5434533
1;2;2;2;3;-4.530522;-4.744365;227.5179;null;0.000;-5.005909;-4.757878;247.5992;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.5541669
1;2;2;2;3;-4.527237;-4.735637;227.494;null;0.000;-4.999879;-4.752518;247.4143;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.5645170
1;2;2;2;3;-4.525757;-4.727307;227.0541;null;0.000;-4.994322;-4.746931;247.1975;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.5786896
1;2;2;2;3;-4.524001;-4.719397;226.5266;null;0.000;-4.98924;-4.741226;246.9152;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.5988385
1;2;2;2;3;-4.5199;-4.707865;226.022;null;0.000;-4.983796;-4.735545;246.5204;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.6091687
1;2;2;2;3;-4.518785;-4.689064;224.5053;null;0.000;-4.973143;-4.724241;245.7007;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.6195246
1;2;2;2;3;-4.514704;-4.677602;223.8795;null;0.000;-4.967437;-4.71909;245.3331;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.6336261
1;2;2;2;3;-4.515119;-4.667383;222.9694;null;0.000;-4.962552;-4.713875;244.8834;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.6440083
1;2;2;2;3;-4.515552;-4.657295;222.1642;null;0.000;-4.956943;-4.708011;244.4004;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.6544588
1;2;2;2;3;-4.513653;-4.644588;221.3083;null;0.000;-4.951383;-4.702466;243.9405;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.6649576
1;2;2;2;3;-4.51491;-4.633539;220.1222;null;0.000;-4.945667;-4.696838;243.554;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.6788848
1;2;2;2;3;-4.516454;-4.622498;218.8668;null;0.000;-4.939888;-4.690963;243.1626;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.6893735
1;2;2;2;3;-4.515231;-4.608719;217.6938;null;0.000;-4.934171;-4.68549;242.7367;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.6998146
1;2;2;2;3;-4.517273;-4.597486;216.4374;null;0.000;-4.927992;-4.679359;242.3467;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.7104947
1;2;2;2;3;-4.519683;-4.586101;215.0428;null;0.000;-4.921977;-4.673031;242.0977;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.7249253
1;2;2;2;3;-4.519123;-4.572346;213.66;null;0.000;-4.915716;-4.667449;241.9744;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.7355324
1;2;2;2;3;-4.522332;-4.560957;212.0351;null;0.000;-4.909959;-4.661808;241.8334;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.7559167
1;2;2;2;3;-4.525851;-4.549729;210.407;null;0.000;-4.904229;-4.655951;241.7284;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.7663829
1;2;2;2;3;-4.529907;-4.525099;207.5699;null;0.000;-4.892514;-4.645422;241.4963;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.7803898
1;2;2;2;3;-4.53347;-4.514375;206.5047;null;0.000;-4.887459;-4.640381;241.3506;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.7905860
1;2;2;2;3;-4.534541;-4.501818;205.5347;null;0.000;-4.881988;-4.635418;241.1688;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.8010451
1;2;2;2;3;-4.538071;-4.49124;204.6986;null;0.000;-4.876639;-4.63045;240.9173;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.8114186
1;2;2;2;3;-4.540909;-4.479595;203.7396;null;0.000;-4.871485;-4.625497;240.6609;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.8254089
1;2;2;2;3;-4.542791;-4.468188;202.738;null;0.000;-4.866608;-4.621073;240.3651;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.8361794
1;2;2;2;3;-4.546906;-4.457788;201.6655;null;0.000;-4.862226;-4.616566;240.0737;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.8467638
1;2;2;2;3;-4.551251;-4.447657;200.5203;null;0.000;-4.858298;-4.611988;239.7682;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.8570641
1;2;2;2;3;-4.552913;-4.435027;199.2694;null;0.000;-4.853837;-4.607747;239.4283;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.8711252
1;2;2;2;3;-4.557528;-4.425229;197.8768;null;0.000;-4.849678;-4.603064;239.0637;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.8816057
1;2;2;2;3;-4.565964;-4.404521;194.7493;null;0.000;-4.842423;-4.594808;238.3202;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.8922658
1;2;2;2;3;-4.565964;-4.404521;194.7493;null;0.000;-4.842423;-4.594808;238.3202;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.9122697
1;2;2;2;3;-4.571116;-4.395419;192.9419;null;0.000;-4.83879;-4.590644;237.9654;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.9261535
1;2;2;2;3;-4.579703;-4.377375;189.566;null;0.000;-4.831509;-4.582632;237.2687;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.9367255
1;2;2;2;3;-4.584531;-4.369378;188.0825;null;0.000;-4.828008;-4.578317;236.9327;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.9473375
1;2;2;2;3;-4.588471;-4.36044;186.7426;null;0.000;-4.824269;-4.574059;236.5736;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.9577462
1;2;2;2;3;-4.592094;-4.352247;185.3972;null;0.000;-4.820726;-4.569966;236.2298;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.9716673
1;2;2;2;3;-4.596471;-4.345146;184.1466;null;0.000;-4.817523;-4.565763;235.9728;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.9826367
1;2;2;2;3;-4.603666;-4.32969;181.5482;null;0.000;-4.81029;-4.556888;235.4807;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:12.9931128
1;2;2;2;3;-4.603666;-4.32969;181.5482;null;0.000;-4.81029;-4.556888;235.4807;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.0038344
1;2;2;2;3;-4.60767;-4.322916;180.33;null;0.000;-4.807232;-4.552501;235.2995;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.0178104
1;2;2;2;3;-4.611208;-4.316923;179.3224;null;0.000;-4.803595;-4.547912;235.1025;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.0288620
1;2;2;2;3;-4.617034;-4.303172;177.5825;null;0.000;-4.796224;-4.53832;234.9103;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.0399160
1;2;2;2;3;-4.618908;-4.296422;176.698;null;0.000;-4.793032;-4.533602;234.7673;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.0513103
1;2;2;2;3;-4.621191;-4.290623;175.9647;null;0.000;-4.789645;-4.528601;234.639;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.0749750
1;2;2;2;3;-4.623235;-4.284477;175.2795;null;0.000;-4.786126;-4.52355;234.5033;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.0855226
1;2;2;2;3;-4.625504;-4.272791;174.1892;null;0.000;-4.779634;-4.513377;234.2245;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.0958889
1;2;2;2;3;-4.626669;-4.267288;173.6202;null;0.000;-4.776568;-4.507953;234.0966;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.1069172
1;2;2;2;3;-4.627762;-4.261607;173.0928;null;0.000;-4.773892;-4.502518;233.9981;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.1207716
1;2;2;2;3;-4.628245;-4.256397;172.7624;null;0.000;-4.770904;-4.496785;233.8945;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.1312735
1;2;2;2;3;-4.628567;-4.251289;172.5517;null;0.000;-4.767926;-4.490831;233.8026;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.1417730
1;2;2;2;3;-4.628779;-4.246152;172.4231;null;0.000;-4.765024;-4.484448;233.7894;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.1521422
1;2;2;2;3;-4.628858;-4.240957;172.212;null;0.000;-4.761978;-4.478312;233.7711;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.1662360
1;2;2;2;3;-4.628268;-4.236335;171.902;null;0.000;-4.758841;-4.47161;233.8475;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.1767743
1;2;2;2;3;-4.627919;-4.231565;171.5148;null;0.000;-4.755559;-4.464928;233.9332;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.1871944
1;2;2;2;3;-4.627294;-4.226665;171.0768;null;0.000;-4.752492;-4.457902;234.1045;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.1977242
1;2;2;2;3;-4.625471;-4.222301;170.5794;null;0.000;-4.749354;-4.450836;234.3036;0;;-5.056;0.3;5/5/2020 9:26:00 AM;00:00:13.2118783
1;2;2;2;3;-4.623716;-4.217417;170.2542;null;0.000;-4.746257;-4.443651;234.487;0;;-5.056;0.3;5/5/2020 9:26:01 AM;00:00:13.2340248
